contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,quote_rate,rank
18,"PETROLEUM","OIL","0xae6eb6f6c0a1694968b9f78a4316319c27b0964b",,"https://logos.covalenthq.com/tokens/0xae6eb6f6c0a1694968b9f78a4316319c27b0964b.png","72.49162",10000
18,"3X Long Exchange Token Index Token","EXCHBULL","0x592ef68c18f05a22c5890263dea5d952dd140d2a",,"https://logos.covalenthq.com/tokens/0x592ef68c18f05a22c5890263dea5d952dd140d2a.png","27863.777",10000
18,"AmonD","AMON","0x00059ae69c1622a7542edc15e8d17b060fe307b6",,"https://logos.covalenthq.com/tokens/0x00059ae69c1622a7542edc15e8d17b060fe307b6.png","0.004736359",10000
18,"Sparkster","SPRK","0x971d048e737619884f2df75e31c7eb6412392328",,"https://logos.covalenthq.com/tokens/0x971d048e737619884f2df75e31c7eb6412392328.png","0.53180176",10000
18,"NEEO","NEEO","0xd8446236fa95b9b5f9fd0f8e7df1a944823c683d",,"https://logos.covalenthq.com/tokens/0xd8446236fa95b9b5f9fd0f8e7df1a944823c683d.png","0.18359822",10000
18,"KeyFi Token","KEYFI","0xb8647e90c0645152fccf4d9abb6b59eb4aa99052",,"https://logos.covalenthq.com/tokens/0xb8647e90c0645152fccf4d9abb6b59eb4aa99052.png","1.1091074",10000
18,"AIM","AIM","0x53352e7d6620cc931c0c9318166ae2a92c1a4666",,"https://logos.covalenthq.com/tokens/0x53352e7d6620cc931c0c9318166ae2a92c1a4666.png","0.19626015",10000
18,"Sienna (ERC20)","wSIENNA","0x9b00e6e8d787b13756eb919786c9745054db64f9",,"https://logos.covalenthq.com/tokens/0x9b00e6e8d787b13756eb919786c9745054db64f9.png","17.824064",10000
4,"Japan Excitement Coin","JPX","0xcd56fc21564fba45c17d0bf663cced37f5e22d7e",,"https://logos.covalenthq.com/tokens/0xcd56fc21564fba45c17d0bf663cced37f5e22d7e.png","328.87943",10000
18,"Markaccy","MKCY","0xf3281c539716a08c754ec4c8f2b4cee0fab64bb9",,"https://logos.covalenthq.com/tokens/0xf3281c539716a08c754ec4c8f2b4cee0fab64bb9.png","0.003015126",10000
9,"Soft Bitcoin","SBTC","0x309013d55fb0e8c17363bcc79f25d92f711a5802",,"https://logos.covalenthq.com/tokens/0x309013d55fb0e8c17363bcc79f25d92f711a5802.png","0.019444",10000
18,"DREAM","DREAM","0xa93d5cfaa41193b13321c035b4bdd2b534172762",,"https://logos.covalenthq.com/tokens/0xa93d5cfaa41193b13321c035b4bdd2b534172762.png","0.0006528816",10000
18,"Hi friends Coin","HI","0x66e247de1f61da1cc3e2c6e74ac15d1ba741b76f",,"https://logos.covalenthq.com/tokens/0x66e247de1f61da1cc3e2c6e74ac15d1ba741b76f.png","0.00013849004",10000
18,"BTAP","BTAP","0x270371c58d9d775ed73971dd414656107384f235",,"https://logos.covalenthq.com/tokens/0x270371c58d9d775ed73971dd414656107384f235.png","0.016496142",10000
18,"Wings","WING","0xcb3df3108635932d912632ef7132d03ecfc39080",,"https://logos.covalenthq.com/tokens/0xcb3df3108635932d912632ef7132d03ecfc39080.png","0.00405578",10000
9,"Soft Yearn Finance","SYFI","0x322124122df407b0d0d902cb713b3714fb2e2e1f",,"https://logos.covalenthq.com/tokens/0x322124122df407b0d0d902cb713b3714fb2e2e1f.png","0.0015787865",10000
18,"STBTCDaiRebalancingSetToken","STBTCDai","0x20649d97b1393105cf92a5083fd2aff7c99ebe56",,"https://logos.covalenthq.com/tokens/0x20649d97b1393105cf92a5083fd2aff7c99ebe56.png","473.53976",10000
8,"Education","EDU","0x5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765",,"https://logos.covalenthq.com/tokens/0x5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765.png","0.015855132",10000
18,"","","0xf03f8d65bafa598611c3495124093c56e8f638f0",,"https://logos.covalenthq.com/tokens/0xf03f8d65bafa598611c3495124093c56e8f638f0.png","0.08784225",10000
8,"Remittance Token","REMCO","0xbbc3a290c7d2755b48681c87f25f9d7f480ad42f",,"https://logos.covalenthq.com/tokens/0xbbc3a290c7d2755b48681c87f25f9d7f480ad42f.png","0.00069245015",10000
18,"Luxurious Pro Network Token","LPNT","0x6a4c76874e686a7d080d173987a35a9c48905583",,"https://logos.covalenthq.com/tokens/0x6a4c76874e686a7d080d173987a35a9c48905583.png","3.0250182",10000
18,"UniversalEnergyChain","UENC","0xb3dd5dce850dca7519e74a943568b69f958df52c",,"https://logos.covalenthq.com/tokens/0xb3dd5dce850dca7519e74a943568b69f958df52c.png","0.8546814",10000
6,"FANBI TOKEN","FBT","0x7a9716685f852ee268feb86dffa562d214cc13db",,"https://logos.covalenthq.com/tokens/0x7a9716685f852ee268feb86dffa562d214cc13db.png","0.0030111691",10000
18,"FiveToken","FTO","0x21839a7f7e88c19a6089adbfb3fb52606ac6f0dd",,"https://logos.covalenthq.com/tokens/0x21839a7f7e88c19a6089adbfb3fb52606ac6f0dd.png","0.0038341957",10000
9,"oneLINK","oneLINK","0x18cc17a1eed37c02a77b0b96b7890c7730e2a2cf",,"https://logos.covalenthq.com/tokens/0x18cc17a1eed37c02a77b0b96b7890c7730e2a2cf.png","0.9880275",10000
18,"Joy of All Culture","JAC","0x852791963379b994e4f28ffd4196fa798002c873",,"https://logos.covalenthq.com/tokens/0x852791963379b994e4f28ffd4196fa798002c873.png",0,10000
8,"Opyn cUSDC Insurance","ocUSDC","0x8ed9f862363ffdfd3a07546e618214b6d59f03d4",,"https://logos.covalenthq.com/tokens/0x8ed9f862363ffdfd3a07546e618214b6d59f03d4.png","0.000019784291",10000
4,"OLE Token","OLE","0x5b19e6c244c8a3d85854398c784c4f09e6c0e00d",,"https://logos.covalenthq.com/tokens/0x5b19e6c244c8a3d85854398c784c4f09e6c0e00d.png","0.0003956858",10000
18,"ELIS","XLS","0x6c862f803ff42a97d4a483ab761256ad8c90f4f8",,"https://logos.covalenthq.com/tokens/0x6c862f803ff42a97d4a483ab761256ad8c90f4f8.png","0.5682048",10000
18,"HYPE","HYPE","0x4ff7c227e1e7bd59351de8635381c379750a8040",,"https://logos.covalenthq.com/tokens/0x4ff7c227e1e7bd59351de8635381c379750a8040.png","0.8705088",10000
18,"MSV Token","MSV","0x3d3ab800d105fbd2f97102675a412da3dc934357",,"https://logos.covalenthq.com/tokens/0x3d3ab800d105fbd2f97102675a412da3dc934357.png","0.5737445",10000
9,"Bezoge Earth","BEZOGE","0xdc349913d53b446485e98b76800b6254f43df695",,"https://logos.covalenthq.com/tokens/0xdc349913d53b446485e98b76800b6254f43df695.png",0,10000
8,"Data transaction","DTC","0xb0a181a1154d622ddec62524ab6469e62f84031a",,"https://logos.covalenthq.com/tokens/0xb0a181a1154d622ddec62524ab6469e62f84031a.png","0.0011356183",10000
8,"vSport Coin","VSC","0x36b4b58de030e93775e151a78d796039a11a2548",,"https://logos.covalenthq.com/tokens/0x36b4b58de030e93775e151a78d796039a11a2548.png","0.0034939058",10000
18,"BitDNS","DNS","0x17c090f9a17e4e5a8ceb23bbe7e7e28e3c4ca196",,"https://logos.covalenthq.com/tokens/0x17c090f9a17e4e5a8ceb23bbe7e7e28e3c4ca196.png","0.25007343",10000
18,"TOURCOM","TCO","0xecf52b1cd443e51bf9bcea862b584b748725da9f",,"https://logos.covalenthq.com/tokens/0xecf52b1cd443e51bf9bcea862b584b748725da9f.png","0.014929227",10000
18,"RealToken 16200 Fullerton Ave Detroit MI","REALTOKEN-16200-FULLERTON-AVE-DETROIT-MI","0x22c8ecf727c23422f47093b562ec53c139805301",,"https://logos.covalenthq.com/tokens/0x22c8ecf727c23422f47093b562ec53c139805301.png","110.65156",10000
18,"UDAP Token","UPX","0x5f778ec4b31a506c1dfd8b06f131e9b451a61d39",,"https://logos.covalenthq.com/tokens/0x5f778ec4b31a506c1dfd8b06f131e9b451a61d39.png","0.0011672731",10000
18,"NMSToken","NMST","0xe2a05a52bb1582a8c436e972531cda45b45d7ff4",,"https://logos.covalenthq.com/tokens/0xe2a05a52bb1582a8c436e972531cda45b45d7ff4.png","0.00041942697",10000
18,"Aludra Network","ALD","0xb339fca531367067e98d7c4f9303ffeadff7b881",,"https://logos.covalenthq.com/tokens/0xb339fca531367067e98d7c4f9303ffeadff7b881.png","0.0010960498",10000
18,"Your Vote Matters","YVM","0x807a8889e84cc9a2b3271c45e886b0a4469b64fc",,"https://logos.covalenthq.com/tokens/0x807a8889e84cc9a2b3271c45e886b0a4469b64fc.png","0.0003956858",10000
18,"Deipool","Dip","0xd1517663883e2acc154178fb194e80e8bbc29730",,"https://logos.covalenthq.com/tokens/0xd1517663883e2acc154178fb194e80e8bbc29730.png","0.06766228",10000
8,"RealTract","RET","0xd7394087e1dbbe477fe4f1cf373b9ac9459565ff",,"https://logos.covalenthq.com/tokens/0xd7394087e1dbbe477fe4f1cf373b9ac9459565ff.png","0.00010683517",10000
18,"UCoins","UCNS","0x3a22714fcac08007500396358db49dbc59c4a76c",,"https://logos.covalenthq.com/tokens/0x3a22714fcac08007500396358db49dbc59c4a76c.png","0.0001226626",10000
18,"Scam ALERT: Medium Risk. Audit made by Q DeFi Rating","SCAM-MediumRisk","0x98f9df7ad11ee79377e8b0be8680eda0dad35400",,"https://logos.covalenthq.com/tokens/0x98f9df7ad11ee79377e8b0be8680eda0dad35400.png","1592.1832",10000
9,"2based.finance","2BASED","0x168e39f96a653ce0a456560687241b0b2936e5ff",,"https://logos.covalenthq.com/tokens/0x168e39f96a653ce0a456560687241b0b2936e5ff.png","1.4153682",10000
18,"NTerprise","NTER","0x462edaa6c1339f98bcb59582af782326603df5f2",,"https://logos.covalenthq.com/tokens/0x462edaa6c1339f98bcb59582af782326603df5f2.png","0.000003956858",10000
18,"Custody Token","CUST","0xf6abff616043c2da572573dcc583b656297b30e7",,"https://logos.covalenthq.com/tokens/0xf6abff616043c2da572573dcc583b656297b30e7.png","0.0058719777",10000
18,"Finiko","FNK","0xb5fe099475d3030dde498c3bb6f3854f762a48ad",,"https://logos.covalenthq.com/tokens/0xb5fe099475d3030dde498c3bb6f3854f762a48ad.png","14.447676",10000
18,"Idavoll Network","IDV","0x92ec47df1aa167806dfa4916d9cfb99da6953b8f",,"https://logos.covalenthq.com/tokens/0x92ec47df1aa167806dfa4916d9cfb99da6953b8f.png","0.034828264",10000
18,"Dotify Token","DFY","0x7ccc863ece2e15bc45ac0565d410da7a3340ad98",,"https://logos.covalenthq.com/tokens/0x7ccc863ece2e15bc45ac0565d410da7a3340ad98.png","0.000015827432",10000
18,"Automatic Clearing High Speed","ACH","0x13526d323373f4ebfcc71ffb4177efead651c051",,"https://logos.covalenthq.com/tokens/0x13526d323373f4ebfcc71ffb4177efead651c051.png","0.6667306",10000
18,"Aave Interest bearing BAT","aBAT","0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00",,"https://logos.covalenthq.com/tokens/0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00.png","0.8226308",10000
18,"XTRD","XTRD","0x9c794f933b4dd8b49031a79b0f924d68bef43992",,"https://logos.covalenthq.com/tokens/0x9c794f933b4dd8b49031a79b0f924d68bef43992.png","0.0010366968",10000
18,"HashBX","HBX","0x6fe355c62c6faf6946ce888ffaba9fd12355ae27",,"https://logos.covalenthq.com/tokens/0x6fe355c62c6faf6946ce888ffaba9fd12355ae27.png","0.0019586447",10000
18,"DecentralizeCurrency","DCA","0x18aa7c90d3ae4c5bb219d0a2813f441704084625",,"https://logos.covalenthq.com/tokens/0x18aa7c90d3ae4c5bb219d0a2813f441704084625.png","0.0010287832",10000
18,"CoindicatorBTC Set","COINBTC","0xbddd682e63dd9f9fa3b97aea88772e77cf3e5013",,"https://logos.covalenthq.com/tokens/0xbddd682e63dd9f9fa3b97aea88772e77cf3e5013.png","170.76811",10000
18,"MTI FINANCE","MTI","0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346",,"https://logos.covalenthq.com/tokens/0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346.png","0.008064077",10000
8,"Cryptorg","CTG","0xc760721eb65aa6b0a634df6a008887c48813ff63",,"https://logos.covalenthq.com/tokens/0xc760721eb65aa6b0a634df6a008887c48813ff63.png","0.028766358",10000
18,"Real Coin","REAL","0x6b4389afb3e243a65668b7311fa9ef092a8a3b64",,"https://logos.covalenthq.com/tokens/0x6b4389afb3e243a65668b7311fa9ef092a8a3b64.png","0.039339084",10000
18,"Yearn Finance Management","YeFiM","0x4b34c0cbeef271f895d339c5f76322d71a60782b",,"https://logos.covalenthq.com/tokens/0x4b34c0cbeef271f895d339c5f76322d71a60782b.png","8.210876",10000
18,"UniMonitor.io","UNT","0x6dddf4111ad997a8c7be9b2e502aa476bf1f4251",,"https://logos.covalenthq.com/tokens/0x6dddf4111ad997a8c7be9b2e502aa476bf1f4251.png","0.027899805",10000
18,"VOLT","ACDC","0xfc44ec51c80e35a87bc2140299b1636ec83dfb04",,"https://logos.covalenthq.com/tokens/0xfc44ec51c80e35a87bc2140299b1636ec83dfb04.png","0.00012661946",10000
18,"RiverMount","RM","0x5ab55ec290beacae98f54c3eb70860460b167c3c",,"https://logos.covalenthq.com/tokens/0x5ab55ec290beacae98f54c3eb70860460b167c3c.png","0.0007201482",10000
18,"OXO.Farm","OXO","0x47dac6bd80f024575a6d367af5ba8e89202a09fc",,"https://logos.covalenthq.com/tokens/0x47dac6bd80f024575a6d367af5ba8e89202a09fc.png","0.94687617",10000
18,"AfriUnionCoin","AUC","0xbeea2890775889c7723e5c0b80527976803b5a99",,"https://logos.covalenthq.com/tokens/0xbeea2890775889c7723e5c0b80527976803b5a99.png","1.371447",10000
18,"Bitfarmings","BFI","0xc980be019f2ac10a1c96f964b971a5f44551d318",,"https://logos.covalenthq.com/tokens/0xc980be019f2ac10a1c96f964b971a5f44551d318.png","0.18676372",10000
18,"EpiK Protocol","ERC20-EPK","0xdaf88906ac1de12ba2b1d2f7bfc94e9638ac40c4",,"https://logos.covalenthq.com/tokens/0xdaf88906ac1de12ba2b1d2f7bfc94e9638ac40c4.png","0.2540303",10000
18,"Previse","PRVS","0xa36e59c08c9f251a6b7a9eb6be6e32fd6157acd0",,"https://logos.covalenthq.com/tokens/0xa36e59c08c9f251a6b7a9eb6be6e32fd6157acd0.png","0.62597495",10000
4,"Tether SEA","SEA","0x72ebd62060f78d91dc4bc33e8d88f39307365f87",,"https://logos.covalenthq.com/tokens/0x72ebd62060f78d91dc4bc33e8d88f39307365f87.png","0.9405452",10000
18,"SharkCoin","SC","0x18f865d0fc2c82e787cc2bebc5f7652a3f600df7",,"https://logos.covalenthq.com/tokens/0x18f865d0fc2c82e787cc2bebc5f7652a3f600df7.png","0.0003956858",10000
18,"STABLE Asset","STA","0xd7d05bda4bf5876ba1254b3eaaf8b47d2f5676eb",,"https://logos.covalenthq.com/tokens/0xd7d05bda4bf5876ba1254b3eaaf8b47d2f5676eb.png","1.6610892",10000
8,"Enumivo","ENU","0x275b69aa7c8c1d648a0557656bce1c286e69a29d",,"https://logos.covalenthq.com/tokens/0x275b69aa7c8c1d648a0557656bce1c286e69a29d.png","0.0013809436",10000
18,"Dcore","DCORE","0xb944b46bbd4ccca90c962ef225e2804e46691ccf",,"https://logos.covalenthq.com/tokens/0xb944b46bbd4ccca90c962ef225e2804e46691ccf.png","4.767223",10000
18,"VorteX Network","VTX","0xd957e08ac5421e2c28510586b57d095e5094836a",,"https://logos.covalenthq.com/tokens/0xd957e08ac5421e2c28510586b57d095e5094836a.png","0.001978429",10000
18,"UniTopia","uTOPIA","0x1f8f123bf24849443a56ed9fc42b9265b7f3a39a",,"https://logos.covalenthq.com/tokens/0x1f8f123bf24849443a56ed9fc42b9265b7f3a39a.png","2.194078",10000
9,"Aqua Token","AQUA","0xb5afccef680ee1d9bca47fde712007020197591e",,"https://logos.covalenthq.com/tokens/0xb5afccef680ee1d9bca47fde712007020197591e.png","15.363688",10000
8,"GMNGCoin","GMNG","0xcf81e6fdb8d7a743c3d4c3542a5356ff197ea1c0",,"https://logos.covalenthq.com/tokens/0xcf81e6fdb8d7a743c3d4c3542a5356ff197ea1c0.png","0.0016974922",10000
18,"ALLDEX Alliance","AXA","0xf8ed6c51762208ff26f8f3e4efd4e06af2da649c",,"https://logos.covalenthq.com/tokens/0xf8ed6c51762208ff26f8f3e4efd4e06af2da649c.png","0.00653673",10000
18,"NewSolution","NST","0xd89040ac9823b72f64d71f66fa2deae7c8520671",,"https://logos.covalenthq.com/tokens/0xd89040ac9823b72f64d71f66fa2deae7c8520671.png","0.005143916",10000
8,"MesChain","MES","0x322f4f6a48329690957a3bcbd1301516c2b83c1f",,"https://logos.covalenthq.com/tokens/0x322f4f6a48329690957a3bcbd1301516c2b83c1f.png","0.00028093695",10000
18,"GOLDEN TOKEN","GOLD","0x34d6a0f5c2f5d0082141fe73d93b9dd00ca7ce11",,"https://logos.covalenthq.com/tokens/0x34d6a0f5c2f5d0082141fe73d93b9dd00ca7ce11.png","0.029486507",10000
18,"DIVO token","DIVO","0xff1beda5ca92a83d05323e338d0534410858b6a2",,"https://logos.covalenthq.com/tokens/0xff1beda5ca92a83d05323e338d0534410858b6a2.png","0.0003956858",10000
18,"1X Short TRX Token","TRXHEDGE","0xe58c8df0088cf27b26c7d546a9835deacc29496c",,"https://logos.covalenthq.com/tokens/0xe58c8df0088cf27b26c7d546a9835deacc29496c.png","112.94614",10000
6,"ESR","ESR","0x69a57832540c00b7647a9643b8014930cfabd4cc",,"https://logos.covalenthq.com/tokens/0x69a57832540c00b7647a9643b8014930cfabd4cc.png","0.022194017",10000
18,"StarShib","StarSb","0x5f435cd858f71e42a3db4282231d1ed25ba07aed",,"https://logos.covalenthq.com/tokens/0x5f435cd858f71e42a3db4282231d1ed25ba07aed.png","0.000019784291",10000
18,"BoxAxis","BAXS","0xacf3d402e5e2c3edd5b8129e966017d293f12a4c",,"https://logos.covalenthq.com/tokens/0xacf3d402e5e2c3edd5b8129e966017d293f12a4c.png","0.016163766",10000
18,"Dexfin","DXF","0x15eabb7500e44b7fdb6e4051ca8deca430cf9fb8",,"https://logos.covalenthq.com/tokens/0x15eabb7500e44b7fdb6e4051ca8deca430cf9fb8.png","0.007704003",10000
8,"Yearn20Moon.Finance","YMF20","0x16be21c08eb27953273608629e4397556c561d26",,"https://logos.covalenthq.com/tokens/0x16be21c08eb27953273608629e4397556c561d26.png","0.6022338",10000
18,"XT Token","XT","0x4be10da47a07716af28ad199fbe020501bddd7af",,"https://logos.covalenthq.com/tokens/0x4be10da47a07716af28ad199fbe020501bddd7af.png","9.846642",10000
18,"BMJ coin","BMJ coin","0x25ce333b325f02c9720da526a01b5f5be889b4e3",,"https://logos.covalenthq.com/tokens/0x25ce333b325f02c9720da526a01b5f5be889b4e3.png","0.021742936",10000
18,"CyberTronChain","CTC","0x00b7db6b4431e345eee5cc23d21e8dbc1d5cada3",,"https://logos.covalenthq.com/tokens/0x00b7db6b4431e345eee5cc23d21e8dbc1d5cada3.png","0.007747528",10000
18,"BitClave","CAT","0x1234567461d3f8db7496581774bd869c83d51c93",,"https://logos.covalenthq.com/tokens/0x1234567461d3f8db7496581774bd869c83d51c93.png","0.0014165553",10000
18,"Golff.finance","GOF","0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c",,"https://logos.covalenthq.com/tokens/0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c.png","0.6817667",10000
8,"BurnDrop","BD","0x827eed050df933f6fda3a606b5f716cec660ecba",,"https://logos.covalenthq.com/tokens/0x827eed050df933f6fda3a606b5f716cec660ecba.png","0.00066870905",10000
18,"CYCLOPS TREASURE","CYTR","0xbd05cee8741100010d8e93048a80ed77645ac7bf",,"https://logos.covalenthq.com/tokens/0xbd05cee8741100010d8e93048a80ed77645ac7bf.png","597.3135",10000
18,"NOAH`s DeFi ARK v.1 Governance Token","NOAH ARK","0xfce94fde7ac091c2f1db00d62f15eeb82b624389",,"https://logos.covalenthq.com/tokens/0xfce94fde7ac091c2f1db00d62f15eeb82b624389.png","605.8868",10000
18,"STONK","STONK","0xb4058411967d5046f3510943103805be61f0600e",,"https://logos.covalenthq.com/tokens/0xb4058411967d5046f3510943103805be61f0600e.png","0.0035097331",10000
18,"Brother Music Platform","BMP","0x01b23286ff60a543ec29366ae8d6b6274ca20541",,"https://logos.covalenthq.com/tokens/0x01b23286ff60a543ec29366ae8d6b6274ca20541.png","0.05697876",10000
18,"CryptoDash Token","CDASH","0x86b300ef935284a99fa5d148a9a6ccc5103b21a8",,"https://logos.covalenthq.com/tokens/0x86b300ef935284a99fa5d148a9a6ccc5103b21a8.png","0.000027698008",10000
18,"ASTOSCH COIN","ATC","0xeaee3a142ac4e0494bfb60d493b804ca9a739339",,"https://logos.covalenthq.com/tokens/0xeaee3a142ac4e0494bfb60d493b804ca9a739339.png","0.01978429",10000
18,"USDFreeLiquidity","USDFL","0x2b4200a8d373d484993c37d63ee14aee0096cd12",,"https://logos.covalenthq.com/tokens/0x2b4200a8d373d484993c37d63ee14aee0096cd12.png","0.66791767",10000
4,"NutCoin","NutCoin","0xab622b253e441928affa6e2efb2f0f9a8bf6890d",,"https://logos.covalenthq.com/tokens/0xab622b253e441928affa6e2efb2f0f9a8bf6890d.png","0.000035611723",10000
8,"Ninsa B Token","NBT","0x0574586d9c3741c638998434cea480c67e4aa88f",,"https://logos.covalenthq.com/tokens/0x0574586d9c3741c638998434cea480c67e4aa88f.png","0.000011870575",10000
18,"SiaCashCoin","SCC","0x74fd51a98a4a1ecbef8cc43be801cce630e260bd",,"https://logos.covalenthq.com/tokens/0x74fd51a98a4a1ecbef8cc43be801cce630e260bd.png","0.000011870575",10000
18,"Loon Network","LOON","0x7c5d5100b339fe7d995a893af6cb496b9474373c",,"https://logos.covalenthq.com/tokens/0x7c5d5100b339fe7d995a893af6cb496b9474373c.png","0.024417771",10000
18,"CURRYSWAP","CURRY","0xc2d3ae29c8309c14994d02ecd228cf86f3efde77",,"https://logos.covalenthq.com/tokens/0xc2d3ae29c8309c14994d02ecd228cf86f3efde77.png","0.16341825",10000
18,"Anonymous Coin","AMC","0x9e5a64943f9f48463f07cc0578bbf9e2e67f0f61",,"https://logos.covalenthq.com/tokens/0x9e5a64943f9f48463f07cc0578bbf9e2e67f0f61.png","0.10010852",10000
6,"FUND","FUND","0xd20bcbd56d9d551cac10a6bc2a83635bfb72f3f4",,"https://logos.covalenthq.com/tokens/0xd20bcbd56d9d551cac10a6bc2a83635bfb72f3f4.png","0.000007913716",10000
18,"Libera","LIB","0x0bf6261297198d91d4fa460242c69232146a5703",,"https://logos.covalenthq.com/tokens/0x0bf6261297198d91d4fa460242c69232146a5703.png","0.91640836",10000
18,"Airpod token","APOD","0x99bc08db67f52010f2d6017b7ad968808113db10",,"https://logos.covalenthq.com/tokens/0x99bc08db67f52010f2d6017b7ad968808113db10.png","0.041942697",10000
18,"Two Prime FF1 Token","FF1","0x59af0356cdebd1fa23ae5dadff9170bbfc31278c",,"https://logos.covalenthq.com/tokens/0x59af0356cdebd1fa23ae5dadff9170bbfc31278c.png","0.5725574",10000
18,"RealToken 10024-10028 Appoline Street Detroit MI","REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI","0x5807ca447851c98569c567963b25b1c83d41bebc",,"https://logos.covalenthq.com/tokens/0x5807ca447851c98569c567963b25b1c83d41bebc.png","98.95152",10000
18,"Coineal Token","NEAL","0xacce88f5a63a5e65db9aa7303720be16b556e751",,"https://logos.covalenthq.com/tokens/0xacce88f5a63a5e65db9aa7303720be16b556e751.png","0.014137854",10000
18,"Aston X","ATX","0x1a0f2ab46ec630f9fd638029027b552afa64b94c",,"https://logos.covalenthq.com/tokens/0x1a0f2ab46ec630f9fd638029027b552afa64b94c.png","0.008978112",10000
8,"1ClickToken","1CT","0x8cb40391a52412127232747294f737b7882fc873",,"https://logos.covalenthq.com/tokens/0x8cb40391a52412127232747294f737b7882fc873.png","627.88257",10000
3,"BitsouToken","BTU","0x3c76ef53be46ed2e9be224e8f0b92e8acbc24ea0",,"https://logos.covalenthq.com/tokens/0x3c76ef53be46ed2e9be224e8f0b92e8acbc24ea0.png","0.0028687222",10000
18,"PGPAY","PGPAY","0xc949fc82a15964fb5b97e5cf8f9ffed139086821",,"https://logos.covalenthq.com/tokens/0xc949fc82a15964fb5b97e5cf8f9ffed139086821.png","0.01217921",10000
18,"NKCL","NKCL","0x5378a8bfe52592fcf436dfbe3cd389c494706c5f",,"https://logos.covalenthq.com/tokens/0x5378a8bfe52592fcf436dfbe3cd389c494706c5f.png","0.00025323892",10000
18,"BlackHole.BLACK Governance Token","BLACK","0xd714d91a169127e11d8fab3665d72e8b7ef9dbe2",,"https://logos.covalenthq.com/tokens/0xd714d91a169127e11d8fab3665d72e8b7ef9dbe2.png","0.10287832",10000
3,"999","999","0xbf05571988daab22d33c28bbb13566eae9dee626",,"https://logos.covalenthq.com/tokens/0xbf05571988daab22d33c28bbb13566eae9dee626.png",0,10000
8,"Silver Coin","SCN","0x8a65ab17324c155fac3e46ad33e9553d9165a252",,"https://logos.covalenthq.com/tokens/0x8a65ab17324c155fac3e46ad33e9553d9165a252.png","0.002374115",10000
18,"Moonbase","mbBASED","0x26cf82e4ae43d31ea51e72b663d26e26a75af729",,"https://logos.covalenthq.com/tokens/0x26cf82e4ae43d31ea51e72b663d26e26a75af729.png","0.12741083",10000
6," EvaCash ","EVC","0xba14b245d449965bdbeb630ebe135b569474f5b1",,"https://logos.covalenthq.com/tokens/0xba14b245d449965bdbeb630ebe135b569474f5b1.png","0.0031338318",10000
